,datetime,open,high,low,close,volume
0,2019-06-14 03:45:00+00:00,90.0,90.0,90.0,90.0,0
1,2019-06-14 04:10:00+00:00,89.95,89.95,89.95,89.95,0
2,2019-06-14 04:30:00+00:00,89.95,94.4,85.5,90.35,90993
3,2019-06-14 04:35:00+00:00,90.0,90.6,90.0,90.0,6690
4,2019-06-14 04:40:00+00:00,90.0,94.0,90.0,92.9,1685
5,2019-06-14 04:45:00+00:00,92.9,94.4,91.0,91.1,6438
6,2019-06-14 04:50:00+00:00,91.1,93.0,91.1,91.45,2989
7,2019-06-14 04:55:00+00:00,91.45,92.75,91.45,91.45,3496
8,2019-06-14 05:00:00+00:00,91.45,92.0,91.1,92.0,1829
9,2019-06-14 05:05:00+00:00,91.1,93.5,91.1,93.4,4671
10,2019-06-14 05:10:00+00:00,93.4,93.5,93.4,93.5,1807
11,2019-06-14 05:15:00+00:00,93.5,93.9,93.5,93.5,1203
12,2019-06-14 05:20:00+00:00,93.5,93.5,93.0,93.0,1694
13,2019-06-14 05:25:00+00:00,93.0,93.0,93.0,93.0,294
14,2019-06-14 05:30:00+00:00,93.0,93.45,93.0,93.25,1278
15,2019-06-14 05:35:00+00:00,93.4,94.3,93.4,94.1,1600
16,2019-06-14 05:40:00+00:00,94.1,94.4,94.1,94.1,5045
17,2019-06-14 05:45:00+00:00,94.1,94.4,94.0,94.4,1867
18,2019-06-14 05:50:00+00:00,94.4,94.4,93.25,94.0,5709
19,2019-06-14 05:55:00+00:00,93.25,94.0,93.25,94.0,1285
20,2019-06-14 06:00:00+00:00,94.0,94.4,94.0,94.4,143
21,2019-06-14 06:05:00+00:00,94.4,94.4,94.4,94.4,493
22,2019-06-14 06:10:00+00:00,94.4,94.4,94.4,94.4,193
23,2019-06-14 06:15:00+00:00,94.4,94.4,94.4,94.4,147
24,2019-06-14 06:20:00+00:00,94.4,94.4,94.4,94.4,52
25,2019-06-14 06:25:00+00:00,94.4,94.4,94.4,94.4,3824
26,2019-06-14 06:30:00+00:00,94.4,94.4,94.4,94.4,177
27,2019-06-14 06:35:00+00:00,94.4,94.4,94.4,94.4,76
28,2019-06-14 06:40:00+00:00,94.4,94.4,94.4,94.4,49
29,2019-06-14 06:45:00+00:00,94.4,94.4,94.4,94.4,98
30,2019-06-14 06:50:00+00:00,94.4,94.4,94.4,94.4,100
31,2019-06-14 06:55:00+00:00,94.4,94.4,94.4,94.4,26
32,2019-06-14 07:00:00+00:00,94.4,94.4,94.4,94.4,78
33,2019-06-14 07:05:00+00:00,94.4,94.4,94.4,94.4,63
34,2019-06-14 07:10:00+00:00,94.4,94.4,94.4,94.4,253
35,2019-06-14 07:15:00+00:00,94.4,94.4,94.4,94.4,78
36,2019-06-14 07:20:00+00:00,94.4,94.4,94.4,94.4,30
37,2019-06-14 07:25:00+00:00,94.4,94.4,94.4,94.4,205
38,2019-06-14 07:30:00+00:00,94.4,94.4,94.4,94.4,83
39,2019-06-14 07:35:00+00:00,94.4,94.4,94.4,94.4,117
40,2019-06-14 07:40:00+00:00,94.4,94.4,94.4,94.4,137
41,2019-06-14 07:45:00+00:00,94.4,94.4,94.4,94.4,288
42,2019-06-14 07:50:00+00:00,94.4,94.4,94.4,94.4,674
43,2019-06-14 07:55:00+00:00,94.4,94.4,94.4,94.4,117
44,2019-06-14 08:00:00+00:00,94.4,94.4,94.4,94.4,8
45,2019-06-14 08:05:00+00:00,94.4,94.4,94.4,94.4,256
46,2019-06-14 08:10:00+00:00,94.4,94.4,94.4,94.4,41
47,2019-06-14 08:15:00+00:00,94.4,94.4,94.4,94.4,295
48,2019-06-14 08:20:00+00:00,94.4,94.4,94.4,94.4,81
49,2019-06-14 08:25:00+00:00,94.4,94.4,94.4,94.4,32
50,2019-06-14 08:35:00+00:00,94.4,94.4,94.4,94.4,75
51,2019-06-14 08:40:00+00:00,94.4,94.4,94.4,94.4,40
52,2019-06-14 08:45:00+00:00,94.4,94.4,94.4,94.4,35
