,datetime,open,high,low,close,volume
0,2015-10-12 10:15:00,1.15,1.15,1.15,1.15,0
1,2015-10-12 10:20:00,1.15,1.15,1.15,1.15,0
2,2015-10-12 10:25:00,1.15,1.15,1.15,1.15,0
3,2015-10-12 10:30:00,1.15,1.15,1.15,1.15,0
4,2015-10-12 10:35:00,1.15,1.15,1.15,1.15,0
5,2015-10-12 10:40:00,1.15,1.15,1.15,1.15,0
6,2015-10-12 10:45:00,1.15,1.15,1.15,1.15,0
7,2015-10-12 10:50:00,1.15,1.15,1.15,1.15,0
8,2015-10-12 10:55:00,1.15,1.15,1.15,1.15,0
9,2015-10-12 11:00:00,1.15,1.15,1.15,1.15,0
10,2015-10-12 11:05:00,1.15,1.15,1.15,1.15,0
11,2015-10-12 11:10:00,1.15,1.15,1.15,1.15,0
12,2015-10-12 11:15:00,1.15,1.15,1.15,1.15,0
13,2015-10-12 11:20:00,1.15,1.15,1.15,1.15,0
14,2015-10-12 11:25:00,1.15,1.15,1.15,1.15,0
15,2015-10-12 11:30:00,1.15,1.15,1.15,1.15,0
16,2015-10-12 11:35:00,1.15,1.15,1.15,1.15,0
17,2015-10-12 11:40:00,1.15,1.15,1.15,1.15,0
18,2015-10-12 11:45:00,1.15,1.15,1.15,1.15,0
19,2015-10-12 11:50:00,1.15,1.15,1.15,1.15,0
20,2015-10-12 11:55:00,1.15,1.15,1.15,1.15,0
21,2015-10-12 12:00:00,1.15,1.15,1.15,1.15,0
22,2015-10-12 12:05:00,1.15,1.15,1.15,1.15,0
23,2015-10-12 12:10:00,1.15,1.15,1.15,1.15,0
24,2015-10-12 12:15:00,1.15,1.15,1.15,1.15,0
25,2015-10-12 12:20:00,1.15,1.15,1.15,1.15,0
26,2015-10-12 12:25:00,1.15,1.15,1.15,1.15,0
27,2015-10-12 12:30:00,1.15,1.15,1.15,1.15,0
28,2015-10-12 12:35:00,1.15,1.15,1.15,1.15,0
29,2015-10-12 12:40:00,1.15,1.15,1.15,1.15,0
30,2015-10-12 12:45:00,1.15,1.15,1.15,1.15,0
31,2015-10-12 12:50:00,1.15,1.15,1.15,1.15,0
32,2015-10-12 12:55:00,1.15,1.15,1.15,1.15,0
33,2015-10-12 13:00:00,1.15,1.15,1.15,1.15,0
34,2015-10-12 13:05:00,1.15,1.15,1.15,1.15,0
35,2015-10-12 13:10:00,1.15,1.15,1.15,1.15,0
36,2015-10-12 13:15:00,1.15,1.15,1.15,1.15,0
37,2015-10-12 13:20:00,1.15,1.15,1.15,1.15,0
38,2015-10-12 13:25:00,1.15,1.15,1.15,1.15,0
39,2015-10-12 13:30:00,1.15,1.15,1.15,1.15,0
40,2015-10-12 13:35:00,1.15,1.15,1.15,1.15,0
41,2015-10-12 13:40:00,1.15,1.15,1.15,1.15,0
42,2015-10-12 13:45:00,1.15,1.15,1.15,1.15,0
43,2015-10-12 13:50:00,1.15,1.15,1.15,1.15,0
44,2015-10-12 13:55:00,1.15,1.15,1.15,1.15,0
45,2015-10-12 14:00:00,1.15,1.15,1.15,1.15,0
46,2015-10-12 14:05:00,1.15,1.15,1.15,1.15,0
47,2015-10-12 14:10:00,1.15,1.15,1.15,1.15,0
48,2015-10-12 14:15:00,1.15,1.15,1.15,1.15,0
49,2015-10-12 14:20:00,1.15,1.15,1.15,1.15,0
50,2015-10-12 14:25:00,1.15,1.15,1.15,1.15,0
51,2015-10-12 14:30:00,1.15,1.15,1.1,1.1,10
52,2015-10-12 14:35:00,1.1,1.1,1.1,1.1,0
53,2015-10-12 14:40:00,1.1,1.1,1.1,1.1,0
54,2015-10-12 14:45:00,1.1,1.1,1.1,1.1,0
55,2015-10-12 14:50:00,1.1,1.1,1.1,1.1,0
56,2015-10-12 14:55:00,1.1,1.1,1.1,1.1,0
57,2015-10-12 15:00:00,1.1,1.1,1.1,1.1,0
58,2015-10-12 15:05:00,1.1,1.1,1.1,1.1,0
59,2015-10-12 15:10:00,1.1,1.1,1.1,1.1,0
60,2015-10-12 15:15:00,1.1,1.1,1.1,1.1,0
61,2015-10-12 15:20:00,1.1,1.1,1.1,1.1,0
62,2015-10-12 15:25:00,1.1,1.1,1.1,1.1,0
63,2015-10-15 15:05:00,1.05,1.05,1.05,1.05,0
64,2015-10-15 15:10:00,1.05,1.05,1.05,1.05,0
65,2015-10-15 15:15:00,1.05,1.05,1.05,1.05,0
66,2015-10-15 15:20:00,1.05,1.05,1.05,1.05,0
67,2015-10-15 15:25:00,1.05,1.05,1.05,1.05,0
68,2015-10-16 12:00:00,1,1,1,1,0
69,2015-10-16 12:05:00,1,1,1,1,0
70,2015-10-16 12:10:00,1,1,1,1,0
71,2015-10-16 12:15:00,1,1,1,1,0
72,2015-10-16 12:20:00,1,1,1,1,0
73,2015-10-16 12:25:00,1,1,1,1,0
74,2015-10-16 12:30:00,1,1,1,1,0
75,2015-10-16 12:35:00,1,1,1,1,0
76,2015-10-16 12:40:00,1,1,1,1,0
77,2015-10-16 12:45:00,1,1,1,1,0
78,2015-10-16 12:50:00,1,1,1,1,0
79,2015-10-16 12:55:00,1,1,1,1,0
80,2015-10-16 13:00:00,1,1,1,1,0
81,2015-10-16 13:05:00,1,1,1,1,0
82,2015-10-16 13:10:00,1,1,1,1,0
83,2015-10-16 13:15:00,1,1,1,1,0
84,2015-10-16 13:20:00,1,1,1,1,0
85,2015-10-16 13:25:00,1,1,1,1,0
86,2015-10-16 13:30:00,1,1,1,1,0
87,2015-10-16 13:35:00,1,1,1,1,0
88,2015-10-16 13:40:00,1,1,1,1,0
89,2015-10-16 13:45:00,1,1,1,1,0
90,2015-10-16 13:50:00,1,1,1,1,0
91,2015-10-16 13:55:00,1,1,1,1,0
92,2015-10-16 14:00:00,1,1,1,1,0
93,2015-10-16 14:05:00,1,1,1,1,0
94,2015-10-16 14:10:00,1,1,1,1,0
95,2015-10-16 14:15:00,1,1,1,1,0
96,2015-10-16 14:20:00,1,1,1,1,0
97,2015-10-16 14:25:00,1,1,1,1,0
98,2015-10-16 14:30:00,1,1,1,1,100
99,2015-10-16 14:35:00,1,1,1,1,0
100,2015-10-16 14:40:00,1,1,1,1,0
101,2015-10-16 14:45:00,1,1,1,1,0
102,2015-10-16 14:50:00,1,1,1,1,0
103,2015-10-16 14:55:00,1,1,1,1,0
104,2015-10-16 15:00:00,1,1,1,1,200
105,2015-10-16 15:05:00,1,1,1,1,0
106,2015-10-16 15:10:00,1,1,1,1,0
107,2015-10-16 15:15:00,1,1,1,1,0
108,2015-10-16 15:20:00,1,1,1,1,0
109,2015-10-16 15:25:00,1,1,1,1,200
110,2015-10-19 14:50:00,0.95,1,0.95,1,900
111,2015-10-19 14:55:00,0.95,1,0.95,0.95,0
112,2015-10-19 15:00:00,1,1,0.95,1,0
113,2015-10-19 15:05:00,0.95,1,0.95,0.95,0
114,2015-10-19 15:10:00,1,1,0.95,1,0
115,2015-10-19 15:15:00,0.95,1,0.95,0.95,0
116,2015-10-19 15:20:00,1,1,0.95,1,0
117,2015-10-19 15:25:00,0.95,1,0.95,0.95,0
118,2015-10-20 11:45:00,1,1,1,1,1392
119,2015-10-20 11:50:00,1,1,1,1,0
120,2015-10-20 11:55:00,1,1,1,1,0
121,2015-10-20 12:00:00,1,1,1,1,0
122,2015-10-20 12:05:00,1,1,1,1,0
123,2015-10-20 12:10:00,1,1,1,1,0
124,2015-10-20 12:15:00,1,1,1,1,0
125,2015-10-20 12:20:00,1,1,1,1,2000
126,2015-10-20 12:25:00,1,1,1,1,0
127,2015-10-20 12:30:00,1,1,1,1,0
128,2015-10-20 12:35:00,1,1,1,1,0
129,2015-10-20 12:40:00,1,1,1,1,0
130,2015-10-20 12:45:00,1,1,1,1,0
131,2015-10-20 12:50:00,1,1,1,1,0
132,2015-10-20 12:55:00,1,1,1,1,0
133,2015-10-20 13:00:00,1,1,1,1,0
134,2015-10-20 13:05:00,1,1,1,1,0
135,2015-10-20 13:10:00,1,1,1,1,0
136,2015-10-20 13:15:00,1,1,1,1,0
137,2015-10-20 13:20:00,1,1,1,1,0
138,2015-10-20 13:25:00,1,1,1,1,0
139,2015-10-20 13:30:00,1,1,1,1,0
140,2015-10-20 13:35:00,1,1,1,1,0
141,2015-10-20 13:40:00,1,1,1,1,0
142,2015-10-20 13:45:00,1,1,1,1,0
143,2015-10-20 13:50:00,1,1,1,1,0
144,2015-10-20 13:55:00,1,1,1,1,0
145,2015-10-20 14:00:00,1,1,1,1,0
146,2015-10-20 14:05:00,1,1,1,1,0
147,2015-10-20 14:10:00,1,1,1,1,0
148,2015-10-20 14:15:00,1,1,1,1,0
149,2015-10-20 14:20:00,1,1,1,1,0
150,2015-10-20 14:25:00,1,1,1,1,0
151,2015-10-20 14:30:00,1,1,1,1,0
152,2015-10-20 14:35:00,1,1,1,1,0
153,2015-10-20 14:40:00,1,1,1,1,0
154,2015-10-20 14:45:00,1,1,1,1,0
155,2015-10-20 14:50:00,1,1,1,1,0
156,2015-10-20 14:55:00,1,1,1,1,0
157,2015-10-20 15:00:00,1,1,1,1,0
158,2015-10-20 15:05:00,1,1,1,1,0
159,2015-10-20 15:10:00,1,1,1,1,0
160,2015-10-20 15:15:00,1,1,1,1,0
161,2015-10-20 15:20:00,1,1,1,1,0
162,2015-10-20 15:25:00,1,1,1,1,0
163,2015-10-21 10:30:00,1,1,1,1,0
164,2015-10-21 10:35:00,1,1,1,1,0
165,2015-10-21 10:40:00,1,1,1,1,0
166,2015-10-21 10:45:00,1,1,1,1,0
167,2015-10-21 10:50:00,1,1,1,1,0
168,2015-10-21 10:55:00,1,1,1,1,0
169,2015-10-21 11:00:00,1,1,1,1,0
170,2015-10-21 11:05:00,1,1,1,1,0
171,2015-10-21 11:10:00,1,1,1,1,0
172,2015-10-21 11:15:00,1,1,1,1,0
173,2015-10-21 11:20:00,1,1,1,1,0
174,2015-10-21 11:25:00,1,1,1,1,0
175,2015-10-21 11:30:00,1,1,1,1,0
176,2015-10-21 11:35:00,1,1,1,1,0
177,2015-10-21 11:40:00,1,1,1,1,100
178,2015-10-21 11:45:00,1,1,1,1,0
179,2015-10-21 11:50:00,1,1,1,1,0
180,2015-10-21 11:55:00,1,1,1,1,0
181,2015-10-21 12:00:00,1,1,1,1,0
182,2015-10-21 12:05:00,1,1,1,1,0
183,2015-10-21 12:10:00,1,1,1,1,0
184,2015-10-21 12:15:00,1,1,1,1,0
185,2015-10-21 12:20:00,1,1,1,1,0
186,2015-10-21 12:25:00,1,1,1,1,0
187,2015-10-21 12:30:00,1,1,1,1,0
188,2015-10-21 12:35:00,1,1,1,1,0
189,2015-10-21 12:40:00,1,1,1,1,0
190,2015-10-21 12:45:00,1,1,1,1,0
191,2015-10-21 12:50:00,1,1,1,1,0
192,2015-10-21 12:55:00,1,1,1,1,0
193,2015-10-21 13:00:00,1,1,1,1,0
194,2015-10-21 13:05:00,1,1,1,1,0
195,2015-10-21 13:10:00,1,1,1,1,0
196,2015-10-21 13:15:00,1,1,1,1,0
197,2015-10-21 13:20:00,1,1,1,1,0
198,2015-10-21 13:25:00,1,1,1,1,0
199,2015-10-21 13:30:00,1,1,1,1,0
200,2015-10-21 13:35:00,1,1,1,1,0
201,2015-10-21 13:40:00,1,1,1,1,0
202,2015-10-21 13:45:00,1,1,1,1,0
203,2015-10-21 13:50:00,1,1,1,1,0
204,2015-10-21 13:55:00,1,1,1,1,0
205,2015-10-21 14:00:00,1,1,1,1,0
206,2015-10-21 14:05:00,1,1,1,1,0
207,2015-10-21 14:10:00,1,1,1,1,0
208,2015-10-21 14:15:00,1,1,1,1,0
209,2015-10-21 14:20:00,1,1,1,1,0
210,2015-10-21 14:25:00,1,1,1,1,0
211,2015-10-21 14:30:00,1,1,1,1,0
212,2015-10-21 14:35:00,1,1,1,1,0
213,2015-10-21 14:40:00,1,1,1,1,0
214,2015-10-21 14:45:00,1,1,1,1,0
215,2015-10-21 14:50:00,1,1,1,1,0
216,2015-10-21 14:55:00,1,1,1,1,0
217,2015-10-21 15:00:00,1,1,1,1,0
218,2015-10-21 15:05:00,1,1,1,1,0
219,2015-10-21 15:10:00,1,1,1,1,0
220,2015-10-21 15:15:00,1,1,1,1,0
221,2015-10-21 15:20:00,1,1,1,1,0
222,2015-10-21 15:25:00,1,1,1,1,50
223,2015-10-23 15:10:00,1,1,1,1,50
224,2015-10-23 15:15:00,1,1,1,1,0
225,2015-10-23 15:20:00,1,1,1,1,0
226,2015-10-23 15:25:00,1,1,1,1,0
227,2015-10-27 11:25:00,1,1,1,1,0
228,2015-10-27 11:30:00,1,1,1,1,0
229,2015-10-27 11:35:00,1,1,1,1,0
230,2015-10-27 11:40:00,1,1,1,1,0
231,2015-10-27 11:45:00,1,1,1,1,0
232,2015-10-27 11:50:00,1,1,1,1,0
233,2015-10-27 11:55:00,1,1,1,1,0
234,2015-10-27 12:00:00,1,1,1,1,0
235,2015-10-27 12:05:00,1,1,1,1,0
236,2015-10-27 12:10:00,1,1,1,1,0
237,2015-10-27 12:15:00,1,1,1,1,0
238,2015-10-27 12:20:00,1,1,1,1,0
239,2015-10-27 12:25:00,1,1,1,1,0
240,2015-10-27 12:30:00,1,1,1,1,0
241,2015-10-27 12:35:00,1,1,1,1,0
242,2015-10-27 12:40:00,1,1,1,1,0
243,2015-10-27 12:45:00,1,1,1,1,0
244,2015-10-27 12:50:00,1,1,1,1,0
245,2015-10-27 12:55:00,1,1,1,1,0
246,2015-10-27 13:00:00,1,1,1,1,0
247,2015-10-27 13:05:00,1,1,1,1,0
248,2015-10-27 13:10:00,1,1,1,1,0
249,2015-10-27 13:15:00,1,1,1,1,0
250,2015-10-27 13:20:00,1,1,1,1,0
251,2015-10-27 13:25:00,1,1,1,1,0
252,2015-10-27 13:30:00,1,1,1,1,0
253,2015-10-27 13:35:00,1,1,1,1,0
254,2015-10-27 13:40:00,1,1,1,1,0
255,2015-10-27 13:45:00,1,1,1,1,0
256,2015-10-27 13:50:00,1,1,1,1,0
257,2015-10-27 13:55:00,1,1,1,1,0
258,2015-10-27 14:00:00,1,1,1,1,0
259,2015-10-27 14:05:00,1,1,1,1,0
260,2015-10-27 14:10:00,1,1,1,1,0
261,2015-10-27 14:15:00,1,1,1,1,0
262,2015-10-27 14:20:00,1,1,1,1,0
263,2015-10-27 14:25:00,1,1,1,1,0
264,2015-10-27 14:30:00,1,1,1,1,0
265,2015-10-27 14:35:00,1,1,1,1,0
266,2015-10-27 14:40:00,1,1,1,1,0
267,2015-10-27 14:45:00,1,1,1,1,0
268,2015-10-27 14:50:00,1,1,1,1,0
269,2015-10-27 14:55:00,1,1,1,1,0
270,2015-10-27 15:00:00,1,1,1,1,0
271,2015-10-27 15:05:00,1,1,1,1,0
272,2015-10-27 15:10:00,1,1,1,1,0
273,2015-10-27 15:15:00,1,1,1,1,0
274,2015-10-27 15:20:00,1,1,1,1,0
275,2015-10-27 15:25:00,1,1,1,1,0
276,2015-10-28 13:20:00,1,1,1,1,0
277,2015-10-28 13:25:00,1,1,1,1,0
278,2015-10-28 13:30:00,1,1,1,1,1000
279,2015-10-28 13:35:00,1,1,1,1,0
280,2015-10-28 13:40:00,1,1,1,1,0
281,2015-10-28 13:45:00,1,1,1,1,0
282,2015-10-28 13:50:00,1,1,1,1,0
283,2015-10-28 13:55:00,1,1,1,1,0
284,2015-10-28 14:00:00,1,1,1,1,0
285,2015-10-28 14:05:00,1,1,1,1,0
286,2015-10-28 14:10:00,1,1,1,1,0
287,2015-10-28 14:15:00,1,1,1,1,0
288,2015-10-28 14:20:00,1,1,1,1,0
289,2015-10-28 14:25:00,1,1,1,1,0
290,2015-10-28 14:30:00,1,1,1,1,0
291,2015-10-28 14:35:00,1,1,1,1,0
292,2015-10-28 14:40:00,1,1,1,1,0
293,2015-10-28 14:45:00,1,1,1,1,0
294,2015-10-28 14:50:00,1,1,1,1,0
295,2015-10-28 14:55:00,1,1,1,1,0
296,2015-10-28 15:00:00,1,1,1,1,0
297,2015-10-28 15:05:00,1,1,1,1,0
298,2015-10-28 15:10:00,1,1,1,1,0
299,2015-10-28 15:15:00,1,1,1,1,0
300,2015-10-28 15:20:00,1,1,1,1,0
301,2015-10-28 15:25:00,1,1,1,1,0
302,2015-10-30 09:55:00,1,1,1,1,0
303,2015-10-30 10:00:00,1,1,1,1,0
304,2015-10-30 10:05:00,1,1,1,1,0
305,2015-10-30 10:10:00,1,1,1,1,0
306,2015-10-30 10:15:00,1,1,1,1,0
307,2015-10-30 10:20:00,1,1,1,1,0
308,2015-10-30 10:25:00,1,1,1,1,0
309,2015-10-30 10:30:00,1,1,1,1,0
310,2015-10-30 10:35:00,1,1,1,1,0
311,2015-10-30 10:40:00,1,1,1,1,0
312,2015-10-30 10:45:00,1,1,1,1,0
313,2015-10-30 10:50:00,1,1,1,1,0
314,2015-10-30 10:55:00,1,1,1,1,0
315,2015-10-30 11:00:00,1,1,1,1,0
316,2015-10-30 11:05:00,1,1,1,1,0
317,2015-10-30 11:10:00,1,1,1,1,0
318,2015-10-30 11:15:00,1,1,1,1,0
319,2015-10-30 11:20:00,1,1,1,1,0
320,2015-10-30 11:25:00,1,1,1,1,0
321,2015-10-30 11:30:00,1,1,1,1,0
322,2015-10-30 11:35:00,1,1,1,1,0
323,2015-10-30 11:40:00,1,1,1,1,0
324,2015-10-30 11:45:00,1,1,1,1,0
325,2015-10-30 11:50:00,1,1,1,1,0
326,2015-10-30 11:55:00,1,1,1,1,0
327,2015-10-30 12:00:00,1,1,1,1,0
328,2015-10-30 12:05:00,1,1,1,1,0
